GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US132719501004,132719501004,"Block Group 4, Census Tract 9501, Telfair County, Georgia",1101,365
1500000US132719501005,132719501005,"Block Group 5, Census Tract 9501, Telfair County, Georgia",3905,446
1500000US132719502001,132719502001,"Block Group 1, Census Tract 9502, Telfair County, Georgia",743,207
1500000US132719502002,132719502002,"Block Group 2, Census Tract 9502, Telfair County, Georgia",1041,224
1500000US132719505001,132719505001,"Block Group 1, Census Tract 9505, Telfair County, Georgia",1098,270
1500000US132719505002,132719505002,"Block Group 2, Census Tract 9505, Telfair County, Georgia",926,234
1500000US132719505003,132719505003,"Block Group 3, Census Tract 9505, Telfair County, Georgia",1103,284
1500000US132731202001,132731202001,"Block Group 1, Census Tract 1202, Terrell County, Georgia",679,147
1500000US132731202002,132731202002,"Block Group 2, Census Tract 1202, Terrell County, Georgia",911,167
1500000US132731203001,132731203001,"Block Group 1, Census Tract 1203, Terrell County, Georgia",673,172
1500000US132731203002,132731203002,"Block Group 2, Census Tract 1203, Terrell County, Georgia",1132,281
1500000US132731203003,132731203003,"Block Group 3, Census Tract 1203, Terrell County, Georgia",703,293
1500000US132731203004,132731203004,"Block Group 4, Census Tract 1203, Terrell County, Georgia",464,203
1500000US132731204001,132731204001,"Block Group 1, Census Tract 1204, Terrell County, Georgia",1367,278
1500000US132731204002,132731204002,"Block Group 2, Census Tract 1204, Terrell County, Georgia",687,180
1500000US132731204003,132731204003,"Block Group 3, Census Tract 1204, Terrell County, Georgia",960,275
1500000US132731205001,132731205001,"Block Group 1, Census Tract 1205, Terrell County, Georgia",1637,148
1500000US132759601001,132759601001,"Block Group 1, Census Tract 9601, Thomas County, Georgia",574,115
1500000US132759601002,132759601002,"Block Group 2, Census Tract 9601, Thomas County, Georgia",638,160
1500000US132759602001,132759602001,"Block Group 1, Census Tract 9602, Thomas County, Georgia",2668,339
1500000US132759602002,132759602002,"Block Group 2, Census Tract 9602, Thomas County, Georgia",1286,291
1500000US132759603001,132759603001,"Block Group 1, Census Tract 9603, Thomas County, Georgia",1194,222
1500000US132759603002,132759603002,"Block Group 2, Census Tract 9603, Thomas County, Georgia",1045,134
1500000US132759604001,132759604001,"Block Group 1, Census Tract 9604, Thomas County, Georgia",863,157
1500000US132759604002,132759604002,"Block Group 2, Census Tract 9604, Thomas County, Georgia",1288,189
1500000US132759605001,132759605001,"Block Group 1, Census Tract 9605, Thomas County, Georgia",3228,507
1500000US132759605002,132759605002,"Block Group 2, Census Tract 9605, Thomas County, Georgia",1531,417
1500000US132759605003,132759605003,"Block Group 3, Census Tract 9605, Thomas County, Georgia",2060,473
1500000US132759606001,132759606001,"Block Group 1, Census Tract 9606, Thomas County, Georgia",1643,367
1500000US132759606002,132759606002,"Block Group 2, Census Tract 9606, Thomas County, Georgia",1017,290
1500000US132759606003,132759606003,"Block Group 3, Census Tract 9606, Thomas County, Georgia",368,188
1500000US132759606004,132759606004,"Block Group 4, Census Tract 9606, Thomas County, Georgia",1684,441
1500000US132759606005,132759606005,"Block Group 5, Census Tract 9606, Thomas County, Georgia",856,305
1500000US132759607001,132759607001,"Block Group 1, Census Tract 9607, Thomas County, Georgia",1970,404
1500000US132759607002,132759607002,"Block Group 2, Census Tract 9607, Thomas County, Georgia",1539,557
1500000US132759607003,132759607003,"Block Group 3, Census Tract 9607, Thomas County, Georgia",1312,418
1500000US132759607004,132759607004,"Block Group 4, Census Tract 9607, Thomas County, Georgia",911,362
1500000US132759607005,132759607005,"Block Group 5, Census Tract 9607, Thomas County, Georgia",781,403
1500000US132759607006,132759607006,"Block Group 6, Census Tract 9607, Thomas County, Georgia",366,232
1500000US132759608001,132759608001,"Block Group 1, Census Tract 9608, Thomas County, Georgia",932,277
1500000US132759608002,132759608002,"Block Group 2, Census Tract 9608, Thomas County, Georgia",1457,623
1500000US132759608003,132759608003,"Block Group 3, Census Tract 9608, Thomas County, Georgia",564,238
1500000US132759608004,132759608004,"Block Group 4, Census Tract 9608, Thomas County, Georgia",851,393
1500000US132759608005,132759608005,"Block Group 5, Census Tract 9608, Thomas County, Georgia",1695,482
1500000US132759609001,132759609001,"Block Group 1, Census Tract 9609, Thomas County, Georgia",860,284
1500000US132759609002,132759609002,"Block Group 2, Census Tract 9609, Thomas County, Georgia",1883,426
1500000US132759609003,132759609003,"Block Group 3, Census Tract 9609, Thomas County, Georgia",934,205
1500000US132759610001,132759610001,"Block Group 1, Census Tract 9610, Thomas County, Georgia",1984,320
1500000US132759610002,132759610002,"Block Group 2, Census Tract 9610, Thomas County, Georgia",970,370
1500000US132759610003,132759610003,"Block Group 3, Census Tract 9610, Thomas County, Georgia",1047,257
1500000US132759611001,132759611001,"Block Group 1, Census Tract 9611, Thomas County, Georgia",892,257
1500000US132759611002,132759611002,"Block Group 2, Census Tract 9611, Thomas County, Georgia",1072,247
1500000US132759611003,132759611003,"Block Group 3, Census Tract 9611, Thomas County, Georgia",861,224
1500000US132779601001,132779601001,"Block Group 1, Census Tract 9601, Tift County, Georgia",1346,334
1500000US132779601002,132779601002,"Block Group 2, Census Tract 9601, Tift County, Georgia",1157,231
1500000US132779602001,132779602001,"Block Group 1, Census Tract 9602, Tift County, Georgia",1419,303
1500000US132779602002,132779602002,"Block Group 2, Census Tract 9602, Tift County, Georgia",1565,268
1500000US132779603001,132779603001,"Block Group 1, Census Tract 9603, Tift County, Georgia",512,225
1500000US132779603002,132779603002,"Block Group 2, Census Tract 9603, Tift County, Georgia",998,343
1500000US132779603003,132779603003,"Block Group 3, Census Tract 9603, Tift County, Georgia",4345,540
1500000US132779603004,132779603004,"Block Group 4, Census Tract 9603, Tift County, Georgia",687,516
1500000US132779603005,132779603005,"Block Group 5, Census Tract 9603, Tift County, Georgia",849,287
1500000US132779603006,132779603006,"Block Group 6, Census Tract 9603, Tift County, Georgia",492,222
1500000US132779604001,132779604001,"Block Group 1, Census Tract 9604, Tift County, Georgia",304,187
1500000US132779604002,132779604002,"Block Group 2, Census Tract 9604, Tift County, Georgia",944,311
1500000US132779604003,132779604003,"Block Group 3, Census Tract 9604, Tift County, Georgia",2353,706
1500000US132779604004,132779604004,"Block Group 4, Census Tract 9604, Tift County, Georgia",982,365
1500000US132779604005,132779604005,"Block Group 5, Census Tract 9604, Tift County, Georgia",401,172
1500000US132779604006,132779604006,"Block Group 6, Census Tract 9604, Tift County, Georgia",1201,329
1500000US132779605001,132779605001,"Block Group 1, Census Tract 9605, Tift County, Georgia",2766,354
1500000US132779605002,132779605002,"Block Group 2, Census Tract 9605, Tift County, Georgia",1775,297
1500000US132779606001,132779606001,"Block Group 1, Census Tract 9606, Tift County, Georgia",1278,542
1500000US132779606002,132779606002,"Block Group 2, Census Tract 9606, Tift County, Georgia",2892,820
1500000US132779606003,132779606003,"Block Group 3, Census Tract 9606, Tift County, Georgia",1011,466
1500000US132779606004,132779606004,"Block Group 4, Census Tract 9606, Tift County, Georgia",639,268
1500000US132779607001,132779607001,"Block Group 1, Census Tract 9607, Tift County, Georgia",1016,315
1500000US132779607002,132779607002,"Block Group 2, Census Tract 9607, Tift County, Georgia",2639,471
1500000US132779607003,132779607003,"Block Group 3, Census Tract 9607, Tift County, Georgia",383,169
1500000US132779607004,132779607004,"Block Group 4, Census Tract 9607, Tift County, Georgia",805,575
1500000US132779608001,132779608001,"Block Group 1, Census Tract 9608, Tift County, Georgia",1238,257
1500000US132779608002,132779608002,"Block Group 2, Census Tract 9608, Tift County, Georgia",1333,402
1500000US132779609001,132779609001,"Block Group 1, Census Tract 9609, Tift County, Georgia",840,273
1500000US132779609002,132779609002,"Block Group 2, Census Tract 9609, Tift County, Georgia",1221,394
1500000US132779609003,132779609003,"Block Group 3, Census Tract 9609, Tift County, Georgia",1396,338
1500000US132799701001,132799701001,"Block Group 1, Census Tract 9701, Toombs County, Georgia",2339,570
1500000US132799701002,132799701002,"Block Group 2, Census Tract 9701, Toombs County, Georgia",898,405
1500000US132799701003,132799701003,"Block Group 3, Census Tract 9701, Toombs County, Georgia",1068,352
1500000US132799701004,132799701004,"Block Group 4, Census Tract 9701, Toombs County, Georgia",1174,366
1500000US132799702001,132799702001,"Block Group 1, Census Tract 9702, Toombs County, Georgia",1568,366
1500000US132799702002,132799702002,"Block Group 2, Census Tract 9702, Toombs County, Georgia",964,365
1500000US132799702003,132799702003,"Block Group 3, Census Tract 9702, Toombs County, Georgia",976,310
1500000US132799702004,132799702004,"Block Group 4, Census Tract 9702, Toombs County, Georgia",765,303
1500000US132799702005,132799702005,"Block Group 5, Census Tract 9702, Toombs County, Georgia",466,169
1500000US132799703001,132799703001,"Block Group 1, Census Tract 9703, Toombs County, Georgia",1219,390
1500000US132799703002,132799703002,"Block Group 2, Census Tract 9703, Toombs County, Georgia",1425,638
1500000US132799703003,132799703003,"Block Group 3, Census Tract 9703, Toombs County, Georgia",1237,302
1500000US132799703004,132799703004,"Block Group 4, Census Tract 9703, Toombs County, Georgia",683,360
1500000US132799703005,132799703005,"Block Group 5, Census Tract 9703, Toombs County, Georgia",1751,548
1500000US132799704001,132799704001,"Block Group 1, Census Tract 9704, Toombs County, Georgia",689,304
1500000US132799704002,132799704002,"Block Group 2, Census Tract 9704, Toombs County, Georgia",525,257
1500000US132799704003,132799704003,"Block Group 3, Census Tract 9704, Toombs County, Georgia",1155,335
1500000US132799704004,132799704004,"Block Group 4, Census Tract 9704, Toombs County, Georgia",1800,436
1500000US132799705001,132799705001,"Block Group 1, Census Tract 9705, Toombs County, Georgia",398,160
1500000US132799705002,132799705002,"Block Group 2, Census Tract 9705, Toombs County, Georgia",1674,365
1500000US132799705003,132799705003,"Block Group 3, Census Tract 9705, Toombs County, Georgia",1512,322
1500000US132799706001,132799706001,"Block Group 1, Census Tract 9706, Toombs County, Georgia",1012,259
1500000US132799706002,132799706002,"Block Group 2, Census Tract 9706, Toombs County, Georgia",1338,285
1500000US132799706003,132799706003,"Block Group 3, Census Tract 9706, Toombs County, Georgia",574,208
1500000US132819601001,132819601001,"Block Group 1, Census Tract 9601, Towns County, Georgia",1822,283
1500000US132819601002,132819601002,"Block Group 2, Census Tract 9601, Towns County, Georgia",1294,367
1500000US132819601003,132819601003,"Block Group 3, Census Tract 9601, Towns County, Georgia",1333,246
1500000US132819602001,132819602001,"Block Group 1, Census Tract 9602, Towns County, Georgia",1249,269
1500000US132819602002,132819602002,"Block Group 2, Census Tract 9602, Towns County, Georgia",1463,296
1500000US132819603001,132819603001,"Block Group 1, Census Tract 9603, Towns County, Georgia",1227,214
1500000US132819603002,132819603002,"Block Group 2, Census Tract 9603, Towns County, Georgia",1191,229
1500000US132819603003,132819603003,"Block Group 3, Census Tract 9603, Towns County, Georgia",1221,271
1500000US132839601001,132839601001,"Block Group 1, Census Tract 9601, Treutlen County, Georgia",582,165
1500000US132839601002,132839601002,"Block Group 2, Census Tract 9601, Treutlen County, Georgia",559,157
1500000US132839602001,132839602001,"Block Group 1, Census Tract 9602, Treutlen County, Georgia",970,272
1500000US132839602002,132839602002,"Block Group 2, Census Tract 9602, Treutlen County, Georgia",921,245
1500000US132839602003,132839602003,"Block Group 3, Census Tract 9602, Treutlen County, Georgia",1432,296
1500000US132839602004,132839602004,"Block Group 4, Census Tract 9602, Treutlen County, Georgia",666,204
1500000US132839602005,132839602005,"Block Group 5, Census Tract 9602, Treutlen County, Georgia",1632,263
1500000US132859601001,132859601001,"Block Group 1, Census Tract 9601, Troup County, Georgia",1349,291
1500000US132859601002,132859601002,"Block Group 2, Census Tract 9601, Troup County, Georgia",1310,288
1500000US132859601003,132859601003,"Block Group 3, Census Tract 9601, Troup County, Georgia",1224,179
1500000US132859601004,132859601004,"Block Group 4, Census Tract 9601, Troup County, Georgia",2211,391
1500000US132859602011,132859602011,"Block Group 1, Census Tract 9602.01, Troup County, Georgia",3046,308
1500000US132859602021,132859602021,"Block Group 1, Census Tract 9602.02, Troup County, Georgia",2346,307
1500000US132859603001,132859603001,"Block Group 1, Census Tract 9603, Troup County, Georgia",830,238
1500000US132859603002,132859603002,"Block Group 2, Census Tract 9603, Troup County, Georgia",1171,204
1500000US132859603003,132859603003,"Block Group 3, Census Tract 9603, Troup County, Georgia",1851,241
1500000US132859604001,132859604001,"Block Group 1, Census Tract 9604, Troup County, Georgia",812,267
1500000US132859604002,132859604002,"Block Group 2, Census Tract 9604, Troup County, Georgia",1852,559
1500000US132859604003,132859604003,"Block Group 3, Census Tract 9604, Troup County, Georgia",3021,474
1500000US132859605011,132859605011,"Block Group 1, Census Tract 9605.01, Troup County, Georgia",1402,317
1500000US132859605012,132859605012,"Block Group 2, Census Tract 9605.01, Troup County, Georgia",651,277
1500000US132859605013,132859605013,"Block Group 3, Census Tract 9605.01, Troup County, Georgia",1272,307
1500000US132859605014,132859605014,"Block Group 4, Census Tract 9605.01, Troup County, Georgia",1379,465
1500000US132859605021,132859605021,"Block Group 1, Census Tract 9605.02, Troup County, Georgia",2493,457
1500000US132859605022,132859605022,"Block Group 2, Census Tract 9605.02, Troup County, Georgia",4974,612
1500000US132859606001,132859606001,"Block Group 1, Census Tract 9606, Troup County, Georgia",1602,344
1500000US132859606002,132859606002,"Block Group 2, Census Tract 9606, Troup County, Georgia",1640,406
1500000US132859606003,132859606003,"Block Group 3, Census Tract 9606, Troup County, Georgia",922,309
1500000US132859606004,132859606004,"Block Group 4, Census Tract 9606, Troup County, Georgia",1651,492
1500000US132859607001,132859607001,"Block Group 1, Census Tract 9607, Troup County, Georgia",1750,502
1500000US132859607002,132859607002,"Block Group 2, Census Tract 9607, Troup County, Georgia",1792,352
1500000US132859607003,132859607003,"Block Group 3, Census Tract 9607, Troup County, Georgia",1372,372
1500000US132859607004,132859607004,"Block Group 4, Census Tract 9607, Troup County, Georgia",1340,372
1500000US132859608001,132859608001,"Block Group 1, Census Tract 9608, Troup County, Georgia",1262,304
1500000US132859608002,132859608002,"Block Group 2, Census Tract 9608, Troup County, Georgia",1170,390
1500000US132859608003,132859608003,"Block Group 3, Census Tract 9608, Troup County, Georgia",1029,292
1500000US132859609011,132859609011,"Block Group 1, Census Tract 9609.01, Troup County, Georgia",882,279
1500000US132859609012,132859609012,"Block Group 2, Census Tract 9609.01, Troup County, Georgia",1635,398
1500000US132859609013,132859609013,"Block Group 3, Census Tract 9609.01, Troup County, Georgia",1935,433
1500000US132859609021,132859609021,"Block Group 1, Census Tract 9609.02, Troup County, Georgia",2192,749
1500000US132859609022,132859609022,"Block Group 2, Census Tract 9609.02, Troup County, Georgia",2849,441
1500000US132859609023,132859609023,"Block Group 3, Census Tract 9609.02, Troup County, Georgia",1686,446
1500000US132859610001,132859610001,"Block Group 1, Census Tract 9610, Troup County, Georgia",2005,572
1500000US132859610002,132859610002,"Block Group 2, Census Tract 9610, Troup County, Georgia",1671,456
1500000US132859610003,132859610003,"Block Group 3, Census Tract 9610, Troup County, Georgia",1084,494
1500000US132859610004,132859610004,"Block Group 4, Census Tract 9610, Troup County, Georgia",1448,356
1500000US132859611001,132859611001,"Block Group 1, Census Tract 9611, Troup County, Georgia",1353,268
1500000US132859611002,132859611002,"Block Group 2, Census Tract 9611, Troup County, Georgia",1403,266
1500000US132879702001,132879702001,"Block Group 1, Census Tract 9702, Turner County, Georgia",887,298
1500000US132879702002,132879702002,"Block Group 2, Census Tract 9702, Turner County, Georgia",1013,289
1500000US132879702003,132879702003,"Block Group 3, Census Tract 9702, Turner County, Georgia",1005,333
1500000US132879702004,132879702004,"Block Group 4, Census Tract 9702, Turner County, Georgia",1563,368
1500000US132879702005,132879702005,"Block Group 5, Census Tract 9702, Turner County, Georgia",876,183
1500000US132879703001,132879703001,"Block Group 1, Census Tract 9703, Turner County, Georgia",1096,213
1500000US132879703002,132879703002,"Block Group 2, Census Tract 9703, Turner County, Georgia",499,180
1500000US132879703003,132879703003,"Block Group 3, Census Tract 9703, Turner County, Georgia",686,214
1500000US132879703004,132879703004,"Block Group 4, Census Tract 9703, Turner County, Georgia",713,220
1500000US132890601001,132890601001,"Block Group 1, Census Tract 601, Twiggs County, Georgia",1019,311
1500000US132890601002,132890601002,"Block Group 2, Census Tract 601, Twiggs County, Georgia",1479,440
1500000US132890601003,132890601003,"Block Group 3, Census Tract 601, Twiggs County, Georgia",512,257
1500000US132890601004,132890601004,"Block Group 4, Census Tract 601, Twiggs County, Georgia",2048,394
1500000US132890602001,132890602001,"Block Group 1, Census Tract 602, Twiggs County, Georgia",1108,328
1500000US132890602002,132890602002,"Block Group 2, Census Tract 602, Twiggs County, Georgia",1209,316
1500000US132890602003,132890602003,"Block Group 3, Census Tract 602, Twiggs County, Georgia",725,246
1500000US132890602004,132890602004,"Block Group 4, Census Tract 602, Twiggs County, Georgia",409,132
1500000US132910001011,132910001011,"Block Group 1, Census Tract 1.01, Union County, Georgia",2652,463
1500000US132910001021,132910001021,"Block Group 1, Census Tract 1.02, Union County, Georgia",1922,529
1500000US132910001022,132910001022,"Block Group 2, Census Tract 1.02, Union County, Georgia",1023,347
1500000US132910001023,132910001023,"Block Group 3, Census Tract 1.02, Union County, Georgia",2164,663
1500000US132910002011,132910002011,"Block Group 1, Census Tract 2.01, Union County, Georgia",958,380
1500000US132910002012,132910002012,"Block Group 2, Census Tract 2.01, Union County, Georgia",1839,432
1500000US132910002031,132910002031,"Block Group 1, Census Tract 2.03, Union County, Georgia",1526,410
1500000US132910002032,132910002032,"Block Group 2, Census Tract 2.03, Union County, Georgia",752,317
1500000US132910002041,132910002041,"Block Group 1, Census Tract 2.04, Union County, Georgia",735,321
1500000US132910002042,132910002042,"Block Group 2, Census Tract 2.04, Union County, Georgia",2375,703
1500000US132910002051,132910002051,"Block Group 1, Census Tract 2.05, Union County, Georgia",1104,387
1500000US132910002052,132910002052,"Block Group 2, Census Tract 2.05, Union County, Georgia",2400,506
1500000US132910002053,132910002053,"Block Group 3, Census Tract 2.05, Union County, Georgia",1116,420
1500000US132910002054,132910002054,"Block Group 4, Census Tract 2.05, Union County, Georgia",1159,482
1500000US132930101001,132930101001,"Block Group 1, Census Tract 101, Upson County, Georgia",1928,254
1500000US132930101002,132930101002,"Block Group 2, Census Tract 101, Upson County, Georgia",1045,227
1500000US132930102011,132930102011,"Block Group 1, Census Tract 102.01, Upson County, Georgia",1645,261
1500000US132930102012,132930102012,"Block Group 2, Census Tract 102.01, Upson County, Georgia",2116,481
1500000US132930102013,132930102013,"Block Group 3, Census Tract 102.01, Upson County, Georgia",1618,385
1500000US132930102021,132930102021,"Block Group 1, Census Tract 102.02, Upson County, Georgia",1228,231
1500000US132930102022,132930102022,"Block Group 2, Census Tract 102.02, Upson County, Georgia",1410,260
1500000US132930103001,132930103001,"Block Group 1, Census Tract 103, Upson County, Georgia",1835,351
1500000US132930103002,132930103002,"Block Group 2, Census Tract 103, Upson County, Georgia",1290,273
1500000US132930104001,132930104001,"Block Group 1, Census Tract 104, Upson County, Georgia",1137,377
1500000US132930104002,132930104002,"Block Group 2, Census Tract 104, Upson County, Georgia",1562,475
1500000US132930104003,132930104003,"Block Group 3, Census Tract 104, Upson County, Georgia",1115,305
1500000US132930104004,132930104004,"Block Group 4, Census Tract 104, Upson County, Georgia",1104,370
1500000US132930104005,132930104005,"Block Group 5, Census Tract 104, Upson County, Georgia",494,210
1500000US132930104006,132930104006,"Block Group 6, Census Tract 104, Upson County, Georgia",489,190
1500000US132930105001,132930105001,"Block Group 1, Census Tract 105, Upson County, Georgia",1683,519
1500000US132930105002,132930105002,"Block Group 2, Census Tract 105, Upson County, Georgia",1341,371
1500000US132930105003,132930105003,"Block Group 3, Census Tract 105, Upson County, Georgia",498,189
1500000US132930105004,132930105004,"Block Group 4, Census Tract 105, Upson County, Georgia",571,252
1500000US132930105005,132930105005,"Block Group 5, Census Tract 105, Upson County, Georgia",1232,331
1500000US132930106001,132930106001,"Block Group 1, Census Tract 106, Upson County, Georgia",1187,174
1500000US132950201001,132950201001,"Block Group 1, Census Tract 201, Walker County, Georgia",909,245
1500000US132950201002,132950201002,"Block Group 2, Census Tract 201, Walker County, Georgia",1701,451
1500000US132950201003,132950201003,"Block Group 3, Census Tract 201, Walker County, Georgia",951,297
1500000US132950201004,132950201004,"Block Group 4, Census Tract 201, Walker County, Georgia",830,256
1500000US132950201005,132950201005,"Block Group 5, Census Tract 201, Walker County, Georgia",1099,282
1500000US132950201006,132950201006,"Block Group 6, Census Tract 201, Walker County, Georgia",1207,391
1500000US132950202001,132950202001,"Block Group 1, Census Tract 202, Walker County, Georgia",2389,401
1500000US132950202002,132950202002,"Block Group 2, Census Tract 202, Walker County, Georgia",1646,319
1500000US132950203011,132950203011,"Block Group 1, Census Tract 203.01, Walker County, Georgia",2046,502
1500000US132950203012,132950203012,"Block Group 2, Census Tract 203.01, Walker County, Georgia",999,356
1500000US132950203013,132950203013,"Block Group 3, Census Tract 203.01, Walker County, Georgia",981,358
1500000US132950203014,132950203014,"Block Group 4, Census Tract 203.01, Walker County, Georgia",693,292
1500000US132950203021,132950203021,"Block Group 1, Census Tract 203.02, Walker County, Georgia",915,309
1500000US132950203022,132950203022,"Block Group 2, Census Tract 203.02, Walker County, Georgia",454,167
1500000US132950203023,132950203023,"Block Group 3, Census Tract 203.02, Walker County, Georgia",675,299
1500000US132950203024,132950203024,"Block Group 4, Census Tract 203.02, Walker County, Georgia",784,291
1500000US132950203025,132950203025,"Block Group 5, Census Tract 203.02, Walker County, Georgia",2262,481
1500000US132950204001,132950204001,"Block Group 1, Census Tract 204, Walker County, Georgia",740,163
1500000US132950204002,132950204002,"Block Group 2, Census Tract 204, Walker County, Georgia",924,170
1500000US132950204003,132950204003,"Block Group 3, Census Tract 204, Walker County, Georgia",1549,418
1500000US132950205011,132950205011,"Block Group 1, Census Tract 205.01, Walker County, Georgia",1636,326
1500000US132950205012,132950205012,"Block Group 2, Census Tract 205.01, Walker County, Georgia",2429,270
1500000US132950205013,132950205013,"Block Group 3, Census Tract 205.01, Walker County, Georgia",4089,733
1500000US132950205021,132950205021,"Block Group 1, Census Tract 205.02, Walker County, Georgia",1317,398
1500000US132950205022,132950205022,"Block Group 2, Census Tract 205.02, Walker County, Georgia",3221,425
1500000US132950205023,132950205023,"Block Group 3, Census Tract 205.02, Walker County, Georgia",2008,375
1500000US132950206011,132950206011,"Block Group 1, Census Tract 206.01, Walker County, Georgia",2355,514
1500000US132950206012,132950206012,"Block Group 2, Census Tract 206.01, Walker County, Georgia",2350,412
1500000US132950206013,132950206013,"Block Group 3, Census Tract 206.01, Walker County, Georgia",2118,473
1500000US132950206021,132950206021,"Block Group 1, Census Tract 206.02, Walker County, Georgia",2481,380
1500000US132950206022,132950206022,"Block Group 2, Census Tract 206.02, Walker County, Georgia",1907,305
1500000US132950207001,132950207001,"Block Group 1, Census Tract 207, Walker County, Georgia",1882,411
1500000US132950207002,132950207002,"Block Group 2, Census Tract 207, Walker County, Georgia",1124,590
1500000US132950207003,132950207003,"Block Group 3, Census Tract 207, Walker County, Georgia",827,293
1500000US132950207004,132950207004,"Block Group 4, Census Tract 207, Walker County, Georgia",689,298
1500000US132950207005,132950207005,"Block Group 5, Census Tract 207, Walker County, Georgia",2099,498
1500000US132950207006,132950207006,"Block Group 6, Census Tract 207, Walker County, Georgia",689,376
1500000US132950208001,132950208001,"Block Group 1, Census Tract 208, Walker County, Georgia",1141,255
1500000US132950208002,132950208002,"Block Group 2, Census Tract 208, Walker County, Georgia",958,224
1500000US132950208003,132950208003,"Block Group 3, Census Tract 208, Walker County, Georgia",1112,287
1500000US132950209011,132950209011,"Block Group 1, Census Tract 209.01, Walker County, Georgia",2904,514
1500000US132950209012,132950209012,"Block Group 2, Census Tract 209.01, Walker County, Georgia",1944,689
1500000US132950209013,132950209013,"Block Group 3, Census Tract 209.01, Walker County, Georgia",673,350
1500000US132950209014,132950209014,"Block Group 4, Census Tract 209.01, Walker County, Georgia",746,280
1500000US132950209021,132950209021,"Block Group 1, Census Tract 209.02, Walker County, Georgia",660,145
1500000US132950209022,132950209022,"Block Group 2, Census Tract 209.02, Walker County, Georgia",1172,209
1500000US132971101001,132971101001,"Block Group 1, Census Tract 1101, Walton County, Georgia",2813,595
1500000US132971101002,132971101002,"Block Group 2, Census Tract 1101, Walton County, Georgia",1868,462
1500000US132971101003,132971101003,"Block Group 3, Census Tract 1101, Walton County, Georgia",4191,614
1500000US132971102001,132971102001,"Block Group 1, Census Tract 1102, Walton County, Georgia",1670,326
1500000US132971102002,132971102002,"Block Group 2, Census Tract 1102, Walton County, Georgia",2555,337
1500000US132971103001,132971103001,"Block Group 1, Census Tract 1103, Walton County, Georgia",1822,541
1500000US132971103002,132971103002,"Block Group 2, Census Tract 1103, Walton County, Georgia",3869,702
1500000US132971103003,132971103003,"Block Group 3, Census Tract 1103, Walton County, Georgia",1243,377
1500000US132971104001,132971104001,"Block Group 1, Census Tract 1104, Walton County, Georgia",2501,390
1500000US132971104002,132971104002,"Block Group 2, Census Tract 1104, Walton County, Georgia",2198,551
1500000US132971104003,132971104003,"Block Group 3, Census Tract 1104, Walton County, Georgia",1951,445
1500000US132971105031,132971105031,"Block Group 1, Census Tract 1105.03, Walton County, Georgia",3466,358
1500000US132971105041,132971105041,"Block Group 1, Census Tract 1105.04, Walton County, Georgia",2085,432
1500000US132971105042,132971105042,"Block Group 2, Census Tract 1105.04, Walton County, Georgia",2857,543
1500000US132971105051,132971105051,"Block Group 1, Census Tract 1105.05, Walton County, Georgia",4223,428
1500000US132971105061,132971105061,"Block Group 1, Census Tract 1105.06, Walton County, Georgia",1417,317
1500000US132971105062,132971105062,"Block Group 2, Census Tract 1105.06, Walton County, Georgia",1459,362
1500000US132971105063,132971105063,"Block Group 3, Census Tract 1105.06, Walton County, Georgia",2267,377
1500000US132971105071,132971105071,"Block Group 1, Census Tract 1105.07, Walton County, Georgia",1478,480
1500000US132971105072,132971105072,"Block Group 2, Census Tract 1105.07, Walton County, Georgia",1155,318
1500000US132971105073,132971105073,"Block Group 3, Census Tract 1105.07, Walton County, Georgia",4992,516
1500000US132971105081,132971105081,"Block Group 1, Census Tract 1105.08, Walton County, Georgia",1978,472
1500000US132971105082,132971105082,"Block Group 2, Census Tract 1105.08, Walton County, Georgia",1822,385
1500000US132971105083,132971105083,"Block Group 3, Census Tract 1105.08, Walton County, Georgia",1310,474
1500000US132971106011,132971106011,"Block Group 1, Census Tract 1106.01, Walton County, Georgia",2057,353
1500000US132971106012,132971106012,"Block Group 2, Census Tract 1106.01, Walton County, Georgia",2587,409
1500000US132971106021,132971106021,"Block Group 1, Census Tract 1106.02, Walton County, Georgia",2745,406
1500000US132971106022,132971106022,"Block Group 2, Census Tract 1106.02, Walton County, Georgia",2580,432
1500000US132971106031,132971106031,"Block Group 1, Census Tract 1106.03, Walton County, Georgia",869,261
1500000US132971106032,132971106032,"Block Group 2, Census Tract 1106.03, Walton County, Georgia",3683,367
1500000US132971107001,132971107001,"Block Group 1, Census Tract 1107, Walton County, Georgia",1804,527
1500000US132971107002,132971107002,"Block Group 2, Census Tract 1107, Walton County, Georgia",2926,435
1500000US132971107003,132971107003,"Block Group 3, Census Tract 1107, Walton County, Georgia",1503,448
1500000US132971107004,132971107004,"Block Group 4, Census Tract 1107, Walton County, Georgia",1311,395
1500000US132971108001,132971108001,"Block Group 1, Census Tract 1108, Walton County, Georgia",1792,480
1500000US132971108002,132971108002,"Block Group 2, Census Tract 1108, Walton County, Georgia",1616,643
1500000US132971108003,132971108003,"Block Group 3, Census Tract 1108, Walton County, Georgia",1753,481
1500000US132971108004,132971108004,"Block Group 4, Census Tract 1108, Walton County, Georgia",1785,441
1500000US132999501001,132999501001,"Block Group 1, Census Tract 9501, Ware County, Georgia",1616,205
